"Master Account ID","Master Account Name","Parent Account ID","Parent Account Name","Account ID","Account Name","Month","Class ID","Class Name","Submissions","Similarity Reports","0% Similarity","1-24% Similarity","25-49% Similarity","50-74% Similarity","75-100% Similarity","Submissions with Feedback","Submissions Scored with a Rubric","Total Feedback (Comments and Marks)","Summary Text Comments","Voice Comments","QuickMarks","Bubble Comments","Inline Text Comments","ETS e-rater Marks","Strikethrough Marks","Grading Form Marks","Peer Reviews Created"
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-04-01,25190742,"Æfingasvæği benjaminrs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-05-01,25190742,"Æfingasvæği benjaminrs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-06-01,25190742,"Æfingasvæği benjaminrs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-07-01,25190742,"Æfingasvæği benjaminrs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-02-01,25202512,"KME103F Nám og kennsla: Ağ mæta sérşörfum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-03-01,25202512,"KME103F Nám og kennsla: Ağ mæta sérşörfum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-04-01,25202512,"KME103F Nám og kennsla: Ağ mæta sérşörfum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-05-01,25202512,"KME103F Nám og kennsla: Ağ mæta sérşörfum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-06-01,25202512,"KME103F Nám og kennsla: Ağ mæta sérşörfum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-07-01,25202512,"KME103F Nám og kennsla: Ağ mæta sérşörfum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,24719816,"Fornbokmenntir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,24719816,"Fornbokmenntir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,24719816,"Fornbokmenntir",47,47,2,0,2,15,26,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,24719816,"Fornbokmenntir",5,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,24719816,"Fornbokmenntir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,24719816,"Fornbokmenntir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-02-01,24591303,"ŞNU1510-V20 - Şróun náms og kennslu og upplısingatækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-03-01,24591303,"ŞNU1510-V20 - Şróun náms og kennslu og upplısingatækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-04-01,24591303,"ŞNU1510-V20 - Şróun náms og kennslu og upplısingatækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-05-01,24591303,"ŞNU1510-V20 - Şróun náms og kennslu og upplısingatækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-06-01,24591303,"ŞNU1510-V20 - Şróun náms og kennslu og upplısingatækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-07-01,24591303,"ŞNU1510-V20 - Şróun náms og kennslu og upplısingatækni (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,23456391,"Einstaklingurinn og samfelagid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,23456391,"Einstaklingurinn og samfelagid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,23456391,"Einstaklingurinn og samfelagid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,23456391,"Einstaklingurinn og samfelagid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,23456391,"Einstaklingurinn og samfelagid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,23456391,"Einstaklingurinn og samfelagid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,24092961,"Naering og hreyfing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,24092961,"Naering og hreyfing",13,24,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,24092961,"Naering og hreyfing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,24092961,"Naering og hreyfing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,24092961,"Naering og hreyfing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,24092961,"Naering og hreyfing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-02-01,23438375,"SNF0110-V20 - Stjórnun, nısköpun og forysta (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-03-01,23438375,"SNF0110-V20 - Stjórnun, nısköpun og forysta (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-04-01,23438375,"SNF0110-V20 - Stjórnun, nısköpun og forysta (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-05-01,23438375,"SNF0110-V20 - Stjórnun, nısköpun og forysta (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-06-01,23438375,"SNF0110-V20 - Stjórnun, nısköpun og forysta (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-07-01,23438375,"SNF0110-V20 - Stjórnun, nısköpun og forysta (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-02-01,24764939,"Félagsfræği Vor 2018 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-03-01,24764939,"Félagsfræği Vor 2018 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-04-01,24764939,"Félagsfræği Vor 2018 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-05-01,24764939,"Félagsfræği Vor 2018 (Moodle TT)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-06-01,24764939,"Félagsfræği Vor 2018 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-07-01,24764939,"Félagsfræği Vor 2018 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115197,"Fjölbrautaskóli Suğurlands",2020-02-01,24442651,"NÆRI2AA05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115197,"Fjölbrautaskóli Suğurlands",2020-03-01,24442651,"NÆRI2AA05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115197,"Fjölbrautaskóli Suğurlands",2020-04-01,24442651,"NÆRI2AA05(1)",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115197,"Fjölbrautaskóli Suğurlands",2020-05-01,24442651,"NÆRI2AA05(1)",5,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115197,"Fjölbrautaskóli Suğurlands",2020-06-01,24442651,"NÆRI2AA05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115197,"Fjölbrautaskóli Suğurlands",2020-07-01,24442651,"NÆRI2AA05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,24694448,"Atferlisfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,24694448,"Atferlisfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,24694448,"Atferlisfraedi",5,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,24694448,"Atferlisfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,24694448,"Atferlisfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,24694448,"Atferlisfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-02-01,0,Not Available,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-03-01,0,Not Available,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-04-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-05-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-06-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-07-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",95695,"Menntaskólinn ağ Laugarvatni",2020-02-01,24269515,"FÉLA3ST05, Félagsfræği: stjórnmálafræği, hópur 2F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",95695,"Menntaskólinn ağ Laugarvatni",2020-03-01,24269515,"FÉLA3ST05, Félagsfræği: stjórnmálafræği, hópur 2F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",95695,"Menntaskólinn ağ Laugarvatni",2020-04-01,24269515,"FÉLA3ST05, Félagsfræği: stjórnmálafræği, hópur 2F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",95695,"Menntaskólinn ağ Laugarvatni",2020-05-01,24269515,"FÉLA3ST05, Félagsfræği: stjórnmálafræği, hópur 2F (Moodle TT)",41,60,7,51,2,0,0,20,19,237,0,0,11,205,12,0,9,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",95695,"Menntaskólinn ağ Laugarvatni",2020-06-01,24269515,"FÉLA3ST05, Félagsfræği: stjórnmálafræği, hópur 2F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",95695,"Menntaskólinn ağ Laugarvatni",2020-07-01,24269515,"FÉLA3ST05, Félagsfræği: stjórnmálafræği, hópur 2F (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,24031014,"Akademisk enska 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,24031014,"Akademisk enska 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,24031014,"Akademisk enska 2",22,44,12,24,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,24031014,"Akademisk enska 2",4,4,0,0,1,1,2,4,0,62,0,0,0,0,57,0,5,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,24031014,"Akademisk enska 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,24031014,"Akademisk enska 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-02-01,24805369,"SAK0176-V20 - Sakamálaréttarfar (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-03-01,24805369,"SAK0176-V20 - Sakamálaréttarfar (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-04-01,24805369,"SAK0176-V20 - Sakamálaréttarfar (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-05-01,24805369,"SAK0176-V20 - Sakamálaréttarfar (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-06-01,24805369,"SAK0176-V20 - Sakamálaréttarfar (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-07-01,24805369,"SAK0176-V20 - Sakamálaréttarfar (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-02-01,24601228,"JARĞ2AA05(5)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-03-01,24601228,"JARĞ2AA05(5)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-04-01,24601228,"JARĞ2AA05(5)",3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-05-01,24601228,"JARĞ2AA05(5)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-06-01,24601228,"JARĞ2AA05(5)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-07-01,24601228,"JARĞ2AA05(5)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115196,"Menntaskólinn í Kópavogi",2020-02-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115196,"Menntaskólinn í Kópavogi",2020-03-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115196,"Menntaskólinn í Kópavogi",2020-04-01,0,Not Available,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115196,"Menntaskólinn í Kópavogi",2020-05-01,0,Not Available,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115196,"Menntaskólinn í Kópavogi",2020-06-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115196,"Menntaskólinn í Kópavogi",2020-07-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-02-01,24095075,"SAGA3MH05(2-T)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-03-01,24095075,"SAGA3MH05(2-T)",4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-04-01,24095075,"SAGA3MH05(2-T)",4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-05-01,24095075,"SAGA3MH05(2-T)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-06-01,24095075,"SAGA3MH05(2-T)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-07-01,24095075,"SAGA3MH05(2-T)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-02-01,23708250,"Danska 3SM 05  (Moodle 23708250)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-03-01,23708250,"Danska 3SM 05  (Moodle 23708250)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-04-01,23708250,"Danska 3SM 05  (Moodle 23708250)",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-05-01,23708250,"Danska 3SM 05  (Moodle 23708250)",6,6,0,5,0,1,0,3,0,3,0,0,0,3,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-06-01,23708250,"Danska 3SM 05  (Moodle 23708250)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",81434,"Verzlunarskóli Íslands",2020-07-01,23708250,"Danska 3SM 05  (Moodle 23708250)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-02-01,24061140,"Danska Vor 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-03-01,24061140,"Danska Vor 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-04-01,24061140,"Danska Vor 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-05-01,24061140,"Danska Vor 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-06-01,24061140,"Danska Vor 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-07-01,24061140,"Danska Vor 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,24429425,"Atferlisfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,24429425,"Atferlisfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,24429425,"Atferlisfraedi",7,14,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,24429425,"Atferlisfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,24429425,"Atferlisfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,24429425,"Atferlisfraedi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115184,"Fjölbrautaskóli Suğurnesja",2020-02-01,24201923,"SNAT1NÁ05(2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115184,"Fjölbrautaskóli Suğurnesja",2020-03-01,24201923,"SNAT1NÁ05(2)",8,8,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115184,"Fjölbrautaskóli Suğurnesja",2020-04-01,24201923,"SNAT1NÁ05(2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115184,"Fjölbrautaskóli Suğurnesja",2020-05-01,24201923,"SNAT1NÁ05(2)",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
